name,printed_name,type_line,mana_cost,colors,edition_code,edition_pt,url
Abbey Gargoyles,Gárgulas da Abadia,Creature — Gargoyle,{2}{W}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=abbey+gargoyles
Abbey Matron,Matrona da Abadia,Creature — Human Cleric,{2}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=abbey+matron
Aether Storm,Tempestade do Æter,Enchantment,{3}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aether+storm
Aliban's Tower,Torre de Aliban,Instant,{1}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aliban's+tower
Ambush,Emboscada,Instant,{3}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ambush
Ambush Party,Grupo de Emboscada,Creature — Human Rogue,{4}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ambush+party
Anaba Ancestor,Ancestral de Anaba,Creature — Minotaur Spirit,{1}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=anaba+ancestor
Anaba Bodyguard,Guarda-costas de Anaba,Creature — Minotaur,{3}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=anaba+bodyguard
Anaba Shaman,Xamã de Anaba,Creature — Minotaur Shaman,{3}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=anaba+shaman
Anaba Spirit Crafter,Artesão Espiritual de Anaba,Creature — Minotaur Shaman,{2}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=anaba+spirit+crafter
An-Havva Constable,Guardião de An-Havva,Creature — Human,{1}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=an-havva+constable
An-Havva Inn,Estalagem de An-Havva,Sorcery,{1}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=an-havva+inn
An-Havva Township,Aldeia de An-Havva,Land,,[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=an-havva+township
An-Zerrin Ruins,Ruínas dos An-Zerrin,Enchantment,{2}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=an-zerrin+ruins
Apocalypse Chime,Carrilhão do Apocalipse,Artifact,{2},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=apocalypse+chime
Autumn Willow,Sálix do Outono,Legendary Creature — Avatar,{4}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=autumn+willow
Aysen Abbey,Abadia Aysen,Land,,[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aysen+abbey
Aysen Bureaucrats,Burocratas de Aysen,Creature — Human Advisor,{1}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aysen+bureaucrats
Aysen Crusader,Cruzado de Aysen,Creature — Human Knight,{2}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aysen+crusader
Aysen Highway,Estrada de Aysen,Enchantment,{3}{W}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=aysen+highway
Baki's Curse,Maldição de Baki,Sorcery,{2}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=baki's+curse
Baron Sengir,Barão Sengir,Legendary Creature — Vampire Noble,{5}{B}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=baron+sengir
Beast Walkers,Batedores Metamorfos,Creature — Human Beast Soldier,{1}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=beast+walkers
Black Carriage,Carruagem Negra,Creature — Horse,{3}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=black+carriage
Broken Visage,Imagem Estilhaçada,Instant,{4}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=broken+visage
Carapace,Carapaça,Enchantment — Aura,{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=carapace
Castle Sengir,Castelo Sengir,Land,,[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=castle+sengir
Cemetery Gate,Portão do Cemitério,Creature — Wall,{2}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=cemetery+gate
Chain Stasis,Corrente de Estase,Instant,{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=chain+stasis
Chandler,Chandler,Legendary Creature — Human Rogue,{4}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=chandler
Clockwork Gnomes,Gnomos Mecânicos,Artifact Creature — Gnome,{4},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=clockwork+gnomes
Clockwork Steed,Corcel Mecânico,Artifact Creature — Horse,{4},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=clockwork+steed
Clockwork Swarm,Enxame Mecânico,Artifact Creature — Insect,{4},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=clockwork+swarm
Coral Reef,Recife de Corais,Enchantment,{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=coral+reef
Dark Maze,Labirinto Sombrio,Creature — Wall,{4}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dark+maze
Daughter of Autumn,Filha do Outono,Legendary Creature — Avatar,{2}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=daughter+of+autumn
Death Speakers,Oradores dos Mortos,Creature — Human Cleric,{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=death+speakers
Didgeridoo,Didgueridu,Artifact,{1},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=didgeridoo
Drudge Spell,Mágica de Carga,Enchantment,{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=drudge+spell
Dry Spell,Seca,Sorcery,{1}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dry+spell
Dwarven Pony,Pônei do Anão,Creature — Horse,{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dwarven+pony
Dwarven Sea Clan,Anoes dos Clãs Marítimos,Creature — Dwarf,{2}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dwarven+sea+clan
Dwarven Trader,Comerciante Anão,Creature — Dwarf,{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dwarven+trader
Ebony Rhino,Rinoceronte de ébano,Artifact Creature — Rhino,{7},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ebony+rhino
Eron the Relentless,"Eron, o Implacável",Legendary Creature — Human Rogue,{3}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=eron+the+relentless
Evaporate,Evaporar,Sorcery,{2}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=evaporate
Faerie Noble,Nobre das Fadas,Creature — Faerie Noble,{2}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=faerie+noble
Feast of the Unicorn,Festim de Unicórnio,Enchantment — Aura,{3}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=feast+of+the+unicorn
Feroz's Ban,Maldição de Feroz,Artifact,{6},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=feroz's+ban
Folk of An-Havva,Povo de An-Havva,Creature — Human,{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=folk+of+an-havva
Forget,Esquecer,Sorcery,{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=forget
Funeral March,Marcha Fúnebre,Enchantment — Aura,{1}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=funeral+march
Ghost Hounds,Cães de Caçca Espectrais,Creature — Dog Spirit,{1}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ghost+hounds
Giant Albatross,Albatroz Gigante,Creature — Bird,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=giant+albatross
Giant Oyster,Ostra Gigante,Creature — Oyster,{2}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=giant+oyster
Grandmother Sengir,Avó Sengir,Legendary Creature — Human Wizard,{4}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=grandmother+sengir
Greater Werewolf,O Grande Lobisomem,Creature — Werewolf,{4}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=greater+werewolf
Hazduhr the Abbot,"Hazduhr, o Abade",Legendary Creature — Human Cleric,{3}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=hazduhr+the+abbot
Headstone,Lápide,Instant,{1}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=headstone
Heart Wolf,Lupus Vigoris,Creature — Wolf,{3}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=heart+wolf
Hungry Mist,Bruma Faminta,Creature — Elemental,{2}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=hungry+mist
Ihsan's Shade,A Sombra de Ihsan,Legendary Creature — Shade Knight,{3}{B}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ihsan's+shade
Irini Sengir,Irini Sengir,Legendary Creature — Vampire Dwarf,{2}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=irini+sengir
Ironclaw Curse,Maldição dos Garra de Ferro,Enchantment — Aura,{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ironclaw+curse
Jinx,Simpatia Nefasta,Instant,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=jinx
Joven,Joven,Legendary Creature — Human Rogue,{3}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=joven
Joven's Ferrets,Doninhas de Joven,Creature — Ferret,{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=joven's+ferrets
Joven's Tools,Ferramentas de Joven,Artifact,{6},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=joven's+tools
Koskun Falls,Cataratas de Koskun,World Enchantment,{2}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=koskun+falls
Koskun Keep,Fortaleza de Koskun,Land,,[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=koskun+keep
Labyrinth Minotaur,Minotauro do Labirinto,Creature — Minotaur,{3}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=labyrinth+minotaur
Leaping Lizard,Lagarto Saltador,Creature — Lizard,{1}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=leaping+lizard
Leeches,Sanguessugas,Sorcery,{1}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=leeches
Mammoth Harness,Arreio de Mamute,Enchantment — Aura,{3}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=mammoth+harness
Marjhan,Marjhan,Creature — Serpent,{5}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=marjhan
Memory Lapse,Lapso de Memória,Instant,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=memory+lapse
Merchant Scroll,Pergaminho dos Mercadores,Sorcery,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=merchant+scroll
Mesa Falcon,Falcão de Meseta,Creature — Bird,{1}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=mesa+falcon
Mystic Decree,Édito Místico,World Enchantment,{2}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=mystic+decree
Narwhal,Narval,Creature — Whale,{2}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=narwhal
Orcish Mine,Mina órquica,Enchantment — Aura,{1}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=orcish+mine
Primal Order,Ordem Primordial,Enchantment,{2}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=primal+order
Prophecy,Profecia,Sorcery,{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=prophecy
Rashka the Slayer,"Rashka, a Matadora",Legendary Creature — Human Archer,{3}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=rashka+the+slayer
Reef Pirates,Piratas dos Recifes,Creature — Zombie Pirate,{1}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=reef+pirates
Renewal,Renovação,Sorcery,{2}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=renewal
Retribution,Retribuição,Sorcery,{2}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=retribution
"Reveka, Wizard Savant","Reveka, Maga Sábia",Legendary Creature — Dwarf Wizard,{2}{U}{U},['U'],HML,Terras Natais,"https://www.ligamagic.com.br/?view=cards/card&card=reveka,+wizard+savant"
Roots,Raízes,Enchantment — Aura,{3}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=roots
Root Spider,Aranha das Raízes,Creature — Spider,{3}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=root+spider
Roterothopter,Roterotóptero,Artifact Creature — Thopter,{1},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=roterothopter
Rysorian Badger,Texugo Rysoriano,Creature — Badger,{2}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=rysorian+badger
Samite Alchemist,Alquimista Samita,Creature — Human Cleric,{3}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=samite+alchemist
Sea Sprite,Fada do Mar,Creature — Faerie,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=sea+sprite
Sea Troll,Trol Marinho,Creature — Troll,{2}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=sea+troll
Sengir Autocrat,Autocrata de Sengir,Creature — Human,{3}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=sengir+autocrat
Sengir Bats,Morcegos de Sengir,Creature — Bat,{1}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=sengir+bats
Serra Aviary,Aviário de Serra,World Enchantment,{3}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serra+aviary
Serra Bestiary,Bestiário de Serra,Enchantment — Aura,{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serra+bestiary
Serra Inquisitors,Inquisidores de Serra,Creature — Human Cleric,{4}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serra+inquisitors
Serra Paladin,Paladino de Serra,Creature — Human Knight,{2}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serra+paladin
Serrated Arrows,Flechas Denteadas,Artifact,{4},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serrated+arrows
Shrink,Encolher,Instant,{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=shrink
Soraya the Falconer,"Soraya, a Falcoeira",Legendary Creature — Human,{1}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=soraya+the+falconer
Spectral Bears,Ursos Espectrais,Creature — Bear Spirit,{1}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=spectral+bears
Torture,Tortura,Enchantment — Aura,{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=torture
Trade Caravan,Caravana Comercial,Creature — Human Nomad,{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=trade+caravan
Truce,Trégua,Instant,{2}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=truce
Veldrane of Sengir,Veldrane de Sengir,Legendary Creature — Human Rogue,{5}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=veldrane+of+sengir
Wall of Kelp,Barreira de Algas,Creature — Plant Wall,{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=wall+of+kelp
Willow Faerie,Sílfide da Sálix,Creature — Faerie,{1}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=willow+faerie
Willow Priestess,Sacerdotisa de Sálix,Creature — Faerie Druid,{2}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=willow+priestess
Winter Sky,Céu de Inverno,Sorcery,{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=winter+sky
Wizards' School,Escola de Magos,Land,,[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=wizards'+school
