name,printed_name,mana_cost,type_line,colors,edition_code,edition_pt,url
Absolute Grace,Graça Absoluta,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=absolute+grace
Absolute Law,Lei Absoluta,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=absolute+law
Abundance,Abundância,{2}{G}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=abundance
Abyssal Horror,Horror Abissal,{4}{B}{B},Creature — Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=abyssal+horror
Academy Researchers,Pesquisadores da Academia,{1}{U}{U},Creature — Human Wizard,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=academy+researchers
Acidic Soil,Solo Ácido,{2}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=acidic+soil
Acridian,Acrídio,{1}{G},Creature — Insect,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=acridian
Albino Troll,Trol Albino,{1}{G},Creature — Troll,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=albino+troll
Anaconda,Anaconda,{3}{G},Creature — Snake,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=anaconda
Angelic Chorus,Coro Angelical,{3}{W}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=angelic+chorus
Angelic Page,Pajem Angelical,{1}{W},Creature — Angel Spirit,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=angelic+page
Annul,Anular,{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=annul
Antagonism,Antagonismo,{3}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=antagonism
Arcane Laboratory,Laboratório Arcano,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=arcane+laboratory
Arc Lightning,Raio Voltaico,{2}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=arc+lightning
Argothian Elder,Ancião Argothiano,{3}{G},Creature — Elf Druid,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+elder
Argothian Enchantress,Encantadora Argothiana,{1}{G},Creature — Human Druid,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+enchantress
Argothian Swine,Suínos Argothianos,{3}{G},Creature — Boar,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+swine
Argothian Wurm,Vorme Argothiano,{3}{G},Creature — Wurm,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+wurm
Attunement,Harmonização,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=attunement
Back to Basics,Retorno ao Básico,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=back+to+basics
"Barrin, Master Wizard","Barrin, Mago Mestre",{1}{U}{U},Legendary Creature — Human Wizard,['U'],USG,A Saga de Urza,"https://www.ligamagic.com.br/?view=cards/card&card=barrin,+master+wizard"
Barrin's Codex,Codex de Barrin,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=barrin's+codex
Bedlam,Tumultuar,{2}{R}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bedlam
Befoul,Conspurcar,{2}{B}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=befoul
Bereavement,Privação,{1}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bereavement
Blanchwood Armor,Armadura de Blanchwood,{2}{G},Enchantment — Aura,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blanchwood+armor
Blanchwood Treefolk,Ents de Blanchwood,{4}{G},Creature — Treefolk,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blanchwood+treefolk
Blasted Landscape,Paisagem Devastada,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blasted+landscape
Blood Vassal,Vassalo de Sangue,{2}{B},Creature — Thrull,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blood+vassal
Bog Raiders,Salteadores do Pântano,{2}{B},Creature — Zombie,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bog+raiders
Brand,Marca,{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=brand
Bravado,Bravata,{1}{R},Enchantment — Aura,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bravado
Breach,Brecha,{2}{B},Instant,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=breach
Brilliant Halo,Halo Brilhante,{1}{W},Enchantment — Aura,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=brilliant+halo
Bull Hippo,Hipopótamo Macho,{3}{G},Creature — Hippo,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bull+hippo
Bulwark,Baluarte,{3}{R}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bulwark
Cackling Fiend,Demônio Gargalhante,{2}{B}{B},Creature — Zombie,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cackling+fiend
Carpet of Flowers,Tapete de Flores,{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=carpet+of+flowers
Carrion Beetles,Besouros Carrieiros,{B},Creature — Insect,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=carrion+beetles
Catalog,Catalogar,{2}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=catalog
Catastrophe,Catáastrofe,{4}{W}{W},Sorcery,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=catastrophe
Cathodion,Catódio,{3},Artifact Creature — Construct,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cathodion
Cave Tiger,Tigre da Caverna,{2}{G},Creature — Cat,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cave+tiger
Child of Gaea,Filho de Géia,{3}{G}{G}{G},Creature — Elemental,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=child+of+gaea
Chimeric Staff,Bastão Quimérico,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=chimeric+staff
Citanul Centaurs,Centauros de Citanul,{3}{G},Creature — Centaur,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=citanul+centaurs
Citanul Flute,Flauta de Citanul,{5},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=citanul+flute
Citanul Hierophants,Hierofantes de Citanul,{3}{G},Creature — Human Druid,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=citanul+hierophants
Claws of Gix,Garras de Gix,{0},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=claws+of+gix
Clear,Clarear,{1}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=clear
Cloak of Mists,Manto de Névoas,{1}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cloak+of+mists
Confiscate,Confiscar,{4}{U}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=confiscate
Congregate,Congregar,{3}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=congregate
Contamination,Contaminação,{2}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=contamination
Copper Gnomes,Gnomos de Cobre,{2},Artifact Creature — Gnome,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=copper+gnomes
Coral Merfolk,Tritões dos Corais,{1}{U},Creature — Merfolk,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=coral+merfolk
Corrupt,Corromper,{5}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=corrupt
Cradle Guard,Guarda do Berço,{1}{G}{G},Creature — Treefolk,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cradle+guard
Crater Hellion,Demo da Cratera,{4}{R}{R},Creature — Hellion Beast,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crater+hellion
Crazed Skirge,Eskirge Enlouquecido,{3}{B},Creature — Phyrexian Imp,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crazed+skirge
Crosswinds,Ventos Cruzados,{1}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crosswinds
Crystal Chimes,Sineta de Cristal,{3},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crystal+chimes
Curfew,Toque de Recolher,{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=curfew
Darkest Hour,Hora da Escuridão,{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=darkest+hour
Dark Hatchling,Cria das Trevas,{4}{B}{B},Creature — Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dark+hatchling
Dark Ritual,Ritual Sombrio,{B},Instant,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dark+ritual
Defensive Formation,Formação Defensiva,{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=defensive+formation
Despondency,Desalento,{1}{B},Enchantment — Aura,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=despondency
Destructive Urge,ímpeto Destrutivo,{1}{R}{R},Enchantment — Aura,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=destructive+urge
Diabolic Servitude,Servidão Diabólica,{3}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=diabolic+servitude
Disciple of Grace,Discípulo da Graça,{1}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disciple+of+grace
Disciple of Law,Discípulo da Lei,{1}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disciple+of+law
Discordant Dirge,Nênia Dissonante,{3}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=discordant+dirge
Disenchant,Desencantar,{1}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disenchant
Disorder,Desordem,{1}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disorder
Disruptive Student,Aluno Destruidor,{2}{U},Creature — Human Wizard,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disruptive+student
Douse,Abafar,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=douse
Dragon Blood,Sangue de Dragão,{3},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dragon+blood
Drifting Djinn,Gênio Errante,{4}{U}{U},Creature — Djinn,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=drifting+djinn
Drifting Meadow,Campina Flutuante,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=drifting+meadow
Dromosaur,Dromossauro,{2}{R},Creature — Dinosaur,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dromosaur
Duress,Coergir,{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=duress
Eastern Paladin,Paladino do Leste,{2}{B}{B},Creature — Phyrexian Zombie Knight,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=eastern+paladin
Electryte,Electrita,{3}{R}{R},Creature — Trilobite Beast,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=electryte
Elite Archers,Arqueiros de Elite,{5}{W},Creature — Human Soldier Archer,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=elite+archers
Elvish Herder,Elfo Boiadeiro,{G},Creature — Elf,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=elvish+herder
Elvish Lyrist,Elfo Lirista,{G},Creature — Elf,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=elvish+lyrist
Enchantment Alteration,Alteração de Encantamento,{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=enchantment+alteration
Endless Wurm,Vorme Interminável,{3}{G}{G},Creature — Wurm,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=endless+wurm
Endoskeleton,Endoesqueleto,{2},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=endoskeleton
Energy Field,Campo de Energia,{1}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=energy+field
Exhaustion,Exaustão,{2}{U},Sorcery,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=exhaustion
Exhume,Exumar,{1}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=exhume
Exploration,Exploração,{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=exploration
Expunge,Expungir,{2}{B},Instant,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=expunge
Faith Healer,Curandeiro da Fé,{1}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=faith+healer
Falter,Vacilar,{1}{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=falter
Fault Line,Paráclase,{X}{R}{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fault+line
Fecundity,Fecundidade,{2}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fecundity
Fertile Ground,Solo Fértil,{1}{G},Enchantment — Aura,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fertile+ground
Fiery Mantle,Manto Flamejante,{1}{R},Enchantment — Aura,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fiery+mantle
Fire Ants,Formigas de Fogo,{2}{R},Creature — Insect,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fire+ants
Flesh Reaver,Dilacerador de Carne,{1}{B},Creature — Phyrexian Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=flesh+reaver
Fluctuator,Flutuador,{2},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fluctuator
Fog Bank,Banco de Nevoeiro,{1}{U},Creature — Wall,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fog+bank
Forest,Floresta,,Basic Land — Forest,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=forest
Fortitude,Fortitude,{1}{G},Enchantment — Aura,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fortitude
Gaea's Bounty,Prêmio de Géia,{2}{G},Sorcery,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gaea's+bounty
Gaea's Cradle,Berço de Géia,,Legendary Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gaea's+cradle
Gaea's Embrace,Abraço de Géia,{2}{G}{G},Enchantment — Aura,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gaea's+embrace
Gamble,Transação Aleatória,{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gamble
Gilded Drake,Dragonete Engalanado,{1}{U},Creature — Drake,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gilded+drake
Glorious Anthem,Antífona Gloriosa,{1}{W}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=glorious+anthem
Goblin Cadets,Cadetes Goblins,{R},Creature — Goblin,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+cadets
Goblin Lackey,Lacaio Goblin,{R},Creature — Goblin,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+lackey
Goblin Matron,Matrona Goblin,{2}{R},Creature — Goblin,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+matron
Goblin Offensive,Ofensiva de Goblins,{X}{1}{R}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+offensive
Goblin Patrol,Patrulha de Goblins,{R},Creature — Goblin,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+patrol
Goblin Raider,Goblin Salteador,{1}{R},Creature — Goblin Warrior,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+raider
Goblin Spelunkers,Goblins Espeleólogos,{2}{R},Creature — Goblin Warrior,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+spelunkers
Goblin War Buggy,Carro de Guerra dos Goblins,{1}{R},Creature — Goblin,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+war+buggy
Gorilla Warrior,Gorila Guerreiro,{2}{G},Creature — Ape Warrior,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gorilla+warrior
Grafted Skullcap,Solidéu Enxertado,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=grafted+skullcap
Greater Good,Bem Maior,{2}{G}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=greater+good
Great Whale,Baleia Açu,{5}{U}{U},Creature — Whale,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=great+whale
Greener Pastures,Pastagens Verdejantes,{2}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=greener+pastures
Guma,Guma,{2}{R},Creature — Cat,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=guma
Hawkeater Moth,Mariposa Falconívora,{3}{G},Creature — Insect,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hawkeater+moth
Headlong Rush,Investida Arrojada,{1}{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=headlong+rush
Healing Salve,Bálsamo Restaurador,{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=healing+salve
Heat Ray,Raio de Calor,{X}{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=heat+ray
Herald of Serra,Arauto de Serra,{2}{W}{W},Creature — Angel,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=herald+of+serra
Hermetic Study,Estudo Hermético,{1}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hermetic+study
Hibernation,Hibernação,{2}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hibernation
Hidden Ancients,Anciões Escondidos,{1}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+ancients
Hidden Guerrillas,Guerrilheiros Escondidos,{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+guerrillas
Hidden Herd,Rebanho Escondido,{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+herd
Hidden Predators,Predadores Escondidos,{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+predators
Hidden Spider,Aranha Escondida,{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+spider
Hidden Stag,Cervo Escondido,{1}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+stag
Hollow Dogs,Cães Ôcos,{4}{B},Creature — Phyrexian Zombie Dog,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hollow+dogs
Hopping Automaton,Autômato Pulador,{3},Artifact Creature — Construct,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hopping+automaton
Horseshoe Crab,Caranguejo Ferradura,{2}{U},Creature — Crab,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=horseshoe+crab
Humble,Modéstia,{1}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=humble
Hush,Quietude,{3}{G},Sorcery,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hush
Ill-Gotten Gains,Ganhos Mal Adquiridos,{2}{B}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=ill-gotten+gains
Imaginary Pet,Mascote Imaginário,{1}{U},Creature — Illusion,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=imaginary+pet
Intrepid Hero,Herói Intrépido,{2}{W},Creature — Human Soldier,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=intrepid+hero
Island,Ilha,,Basic Land — Island,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=island
Jagged Lightning,Raio Repartido,{3}{R}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=jagged+lightning
"Karn, Silver Golem","Karn, Golem de Prata",{5},Legendary Artifact Creature — Golem,[],USG,A Saga de Urza,"https://www.ligamagic.com.br/?view=cards/card&card=karn,+silver+golem"
Launch,Lançar,{1}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=launch
Lay Waste,Assolar,{3}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lay+waste
Lifeline,Linha Vital,{5},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lifeline
Lightning Dragon,Dragão do Relâmpago,{2}{R}{R},Creature — Dragon,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lightning+dragon
Lilting Refrain,Refrão Cadenciado,{1}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lilting+refrain
Lingering Mirage,Miragem Duradoura,{1}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lingering+mirage
Looming Shade,Vulto Indistinto,{2}{B},Creature — Shade,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=looming+shade
Lotus Blossom,Flor de Lótus,{2},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lotus+blossom
Lull,Calmaria,{1}{G},Instant,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lull
Lurking Evil,Perversidade Furtiva,{B}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lurking+evil
Mana Leech,Sanguessuga de Mana,{2}{B},Creature — Leech,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mana+leech
Meltdown,Fusão,{X}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=meltdown
Metrognome,Metrognomo,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=metrognome
Midsummer Revel,Festa do Solstício de Verão,{3}{G}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=midsummer+revel
Mishra's Helix,Hélice de Mishra,{5},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mishra's+helix
Mobile Fort,Forte Móvel,{4},Artifact Creature — Wall,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mobile+fort
