name,printed_name,mana_cost,type_line,colors,edition_code,edition_pt,url
Monk Idealist,Monge Idealista,{2}{W},Creature — Human Monk Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=monk+idealist
Monk Realist,Monge Realista,{1}{W},Creature — Human Monk Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=monk+realist
Morphling,Morfolídeo,{3}{U}{U},Creature — Shapeshifter,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=morphling
Mountain,Montanha,,Basic Land — Mountain,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mountain
Noetic Scales,Escalas Poéticas,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=noetic+scales
No Rest for the Wicked,Sem Descanso para o Mal,{1}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=no+rest+for+the+wicked
Okk,Okk,{1}{R},Creature — Goblin,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=okk
Opal Acrolith,Acrólita de Opala,{2}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+acrolith
Opal Archangel,Arcanjo de Opala,{4}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+archangel
Opal Caryatid,Cariátide de Opala,{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+caryatid
Opal Gargoyle,Gárgula de Opala,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+gargoyle
Opal Titan,Titã de Opala,{2}{W}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+titan
Oppression,Opressão,{1}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=oppression
Order of Yawgmoth,Ordem de Yawgmoth,{2}{B}{B},Creature — Phyrexian Zombie Knight,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=order+of+yawgmoth
Outmaneuver,Frustrar Tática Defensiva,{X}{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=outmaneuver
Pacifism,Pacifismo,{1}{W},Enchantment — Aura,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pacifism
Parasitic Bond,Vínculo Parasítico,{3}{B},Enchantment — Aura,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=parasitic+bond
Pariah,Pária,{2}{W},Enchantment — Aura,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pariah
Path of Peace,Caminho da Paz,{3}{W},Sorcery,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=path+of+peace
Pegasus Charger,Pégaso Atacante,{2}{W},Creature — Pegasus,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pegasus+charger
Pendrell Drake,Dragonete de Pendrell,{3}{U},Creature — Drake,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pendrell+drake
Pendrell Flux,Fluxo de Pendrell,{1}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pendrell+flux
Peregrine Drake,Dragonete Peregrino,{4}{U},Creature — Drake,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=peregrine+drake
Persecute,Perseguir,{2}{B}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=persecute
Pestilence,Pestilência,{2}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pestilence
Phyrexian Colossus,Colosso Phyrexiano,{7},Artifact Creature — Phyrexian Golem,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=phyrexian+colossus
Phyrexian Ghoul,Carniçal Phyrexiano,{2}{B},Creature — Phyrexian Zombie,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=phyrexian+ghoul
Phyrexian Processor,Processador Phyrexiano,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=phyrexian+processor
Phyrexian Tower,Torre Phyrexiana,,Legendary Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=phyrexian+tower
Pit Trap,Fojo com Estacas,{2},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pit+trap
Plains,Planície,,Basic Land — Plains,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=plains
Planar Birth,Nascimento Interplanar,{1}{W},Sorcery,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=planar+birth
Planar Void,Vácuo Interplanar,{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=planar+void
Polluted Mire,Lamaçal Poluído,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=polluted+mire
Pouncing Jaguar,Jaguar Rabaz,{G},Creature — Cat,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pouncing+jaguar
Power Sink,Sorvedouro de Mana,{X}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=power+sink
Power Taint,Marca de Poder,{1}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=power+taint
Presence of the Master,Presença do Mestre,{3}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=presence+of+the+master
Priest of Gix,Sacerdote de Gix,{2}{B},Creature — Phyrexian Human Cleric Minion,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=priest+of+gix
Priest of Titania,Sacerdote de Titânia,{1}{G},Creature — Elf Druid,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=priest+of+titania
Purging Scythe,Foice Expurgadora,{5},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=purging+scythe
Rain of Filth,Chuva de Imundície,{B},Instant,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rain+of+filth
Rain of Salt,Chuva de Sal,{4}{R}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rain+of+salt
Ravenous Skirge,Eskirge Voraz,{2}{B},Creature — Phyrexian Imp,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=ravenous+skirge
Raze,Arrasar,{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=raze
Recantation,Recantação,{3}{U}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=recantation
Reclusive Wight,Avantesma Recluso,{3}{B},Creature — Zombie Minion,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=reclusive+wight
Redeem,Redimir,{1}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=redeem
Reflexes,Reflexos,{R},Enchantment — Aura,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=reflexes
Rejuvenate,Rejuvenescer,{3}{G},Sorcery,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rejuvenate
Remembrance,Lembrança,{3}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=remembrance
Remote Isle,Ilha Remota,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=remote+isle
Reprocess,Reprocessar,{2}{B}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=reprocess
Rescind,Rescindir,{1}{U}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rescind
Retaliation,Retaliação,{2}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=retaliation
Retromancer,Retromante,{2}{R}{R},Creature — Lizard Shaman,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=retromancer
Rewind,Retroceder,{2}{U}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rewind
Rumbling Crescendo,Estrondo Retumbante,{3}{R}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rumbling+crescendo
Rune of Protection: Artifacts,Runa de Proteção: Artefatos,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+artifacts
Rune of Protection: Black,Runa de Proteção: Preto,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+black
Rune of Protection: Blue,Runa de Proteção: Azul,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+blue
Rune of Protection: Green,Runa de Proteção: Verde,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+green
Rune of Protection: Lands,Runa de Proteção: Terrenos,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+lands
Rune of Protection: Red,Runa de Proteção: Vermelho,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+red
Rune of Protection: White,Runa de Proteção: Branco,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+white
Sanctum Custodian,Custódio do Santuário,{2}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sanctum+custodian
Sanctum Guardian,Guardião do Santuário,{1}{W}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sanctum+guardian
Sandbar Merfolk,Tritões da Restinga,{U},Creature — Merfolk,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sandbar+merfolk
Sandbar Serpent,Serpente da Restinga,{4}{U},Creature — Serpent,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sandbar+serpent
Sanguine Guard,Guarda Sangüífero,{1}{B}{B},Creature — Phyrexian Zombie Knight,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sanguine+guard
Scald,Escaldadura,{1}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=scald
Scoria Wurm,Vorme de Escória,{4}{R},Creature — Wurm,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=scoria+wurm
Scrap,Reduzir a Sucata,{2}{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=scrap
Seasoned Marshal,Marechal Experiente,{2}{W}{W},Creature — Human Soldier,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=seasoned+marshal
Serra Avatar,Avatar de Serra,{4}{W}{W}{W},Creature — Avatar,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra+avatar
Serra's Embrace,Abraço de Serra,{2}{W}{W},Enchantment — Aura,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra's+embrace
Serra's Hymn,Hino de Serra,{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra's+hymn
Serra's Liturgy,Liturgia de Serra,{2}{W}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra's+liturgy
Serra's Sanctum,Santuário de Serra,,Legendary Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra's+sanctum
Serra Zealot,Zelote de Serra,{W},Creature — Human Soldier,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra+zealot
Shimmering Barrier,Barreira Tremeluzente,{1}{W},Creature — Wall,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shimmering+barrier
Shivan Gorge,Ravina de Shiv,,Legendary Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shivan+gorge
Shivan Hellkite,Dragão Avérneo de Shiv,{5}{R}{R},Creature — Dragon,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shivan+hellkite
Shivan Raptor,Raptor de Shiv,{2}{R},Creature — Dinosaur,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shivan+raptor
Shiv's Embrace,Abraço de Shiv,{2}{R}{R},Enchantment — Aura,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shiv's+embrace
Show and Tell,Mostrar e Contar,{2}{U},Sorcery,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=show+and+tell
Shower of Sparks,Chuva de Centelhas,{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shower+of+sparks
Sicken,Adoecer,{B},Enchantment — Aura,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sicken
Silent Attendant,Ajudante Silencioso,{2}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=silent+attendant
Skirge Familiar,Eskirge Familiar,{4}{B},Creature — Phyrexian Imp,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=skirge+familiar
Skittering Skirge,Eskirge Esvoaçante,{B}{B},Creature — Phyrexian Imp,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=skittering+skirge
Sleeper Agent,Agente Adormecido,{B},Creature — Phyrexian Minion,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sleeper+agent
Slippery Karst,Carste Escorregadio,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=slippery+karst
Smokestack,Chaminé,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=smokestack
Smoldering Crater,Cratera Fumegante,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=smoldering+crater
Sneak Attack,Ataque Surpresa,{3}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sneak+attack
Somnophore,Sonóforo,{2}{U}{U},Creature — Illusion,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=somnophore
Songstitcher,Tecelão de Canções,{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=songstitcher
Soul Sculptor,Escultor de Almas,{2}{W},Creature — Human,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=soul+sculptor
Spined Fluke,Fascíola Espinhenta,{2}{B},Creature — Worm Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=spined+fluke
Spire Owl,Coruja da Torre,{1}{U},Creature — Bird,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=spire+owl
Sporogenesis,Esporogênese,{3}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sporogenesis
Spreading Algae,Algas Disseminadas,{G},Enchantment — Aura,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=spreading+algae
Steam Blast,Jato de Vapor,{2}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=steam+blast
Stern Proctor,Inspetor Carrancudo,{U}{U},Creature — Human Wizard,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=stern+proctor
Stroke of Genius,Golpe de Gênio,{X}{2}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=stroke+of+genius
Sulfuric Vapors,Vapores Sulfúricos,{3}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sulfuric+vapors
Sunder,Rachar,{3}{U}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sunder
Swamp,Pântano,,Basic Land — Swamp,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=swamp
Symbiosis,Simbiose,{1}{G},Instant,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=symbiosis
Tainted Aether,Éter Maculado,{2}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=tainted+aether
Telepathy,Telepatia,{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=telepathy
Temporal Aperture,Abertura Temporal,{2},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=temporal+aperture
Thran Quarry,Pedreira de Thran,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=thran+quarry
Thran Turbine,Turbina de Thran,{1},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=thran+turbine
Thundering Giant,Gigante Trovejante,{3}{R}{R},Creature — Giant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=thundering+giant
Time Spiral,Espiral Temporal,{4}{U}{U},Sorcery,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=time+spiral
Titania's Boon,Dádiva de Titânia,{3}{G},Sorcery,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=titania's+boon
Titania's Chosen,Eleito de Titânia,{2}{G},Creature — Elf Archer,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=titania's+chosen
Tolarian Academy,Academia Tolariana,,Legendary Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=tolarian+academy
Tolarian Winds,Ventos Tolarianos,{1}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=tolarian+winds
Torch Song,Canção da Tocha,{2}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=torch+song
Treefolk Seedlings,Brotos de Ents,{2}{G},Creature — Treefolk,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=treefolk+seedlings
Treetop Rangers,Patrulheiros das Copas,{2}{G},Creature — Elf Ranger,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=treetop+rangers
Turnabout,Reviravolta,{2}{U}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=turnabout
Umbilicus,Umbilicus,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=umbilicus
Unnerve,Acovardar,{3}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=unnerve
Unworthy Dead,Mortos Infames,{1}{B},Creature — Phyrexian Skeleton,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=unworthy+dead
Urza's Armor,Armadura de Urza,{6},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=urza's+armor
Vampiric Embrace,Abraço Vampírico,{2}{B}{B},Enchantment — Aura,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vampiric+embrace
Vebulid,Vebulide,{B},Creature — Phyrexian Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vebulid
Veiled Apparition,Aparição Velada,{1}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veiled+apparition
Veiled Crocodile,Crocodilo Velado,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veiled+crocodile
Veiled Sentry,Sentinela Velada,{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veiled+sentry
Veiled Serpent,Serpente Velada,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veiled+serpent
Veil of Birds,Véu de Pássaros,{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veil+of+birds
Venomous Fangs,Presas Venenosas,{2}{G},Enchantment — Aura,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=venomous+fangs
Vernal Bloom,Florescência Vernal,{3}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vernal+bloom
Viashino Outrider,Vanguardeiro Viashino,{2}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=viashino+outrider
Viashino Runner,Velocista Viashino,{3}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=viashino+runner
Viashino Sandswimmer,Nadador das Areias Viashino,{2}{R}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=viashino+sandswimmer
Viashino Weaponsmith,Armeiro Viashino,{3}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=viashino+weaponsmith
Victimize,Vitimar,{2}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=victimize
Vile Requiem,Réquiem Vil,{2}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vile+requiem
Voice of Grace,Voz da Graça,{3}{W},Creature — Angel,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=voice+of+grace
Voice of Law,Voz da Lei,{3}{W},Creature — Angel,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=voice+of+law
Voltaic Key,Chave Voltaica,{1},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=voltaic+key
Vug Lizard,Lagarto da Fenda,{1}{R}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vug+lizard
Wall of Junk,Barreira de Sucata,{2},Artifact Creature — Wall,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wall+of+junk
War Dance,Dança de Guerra,{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=war+dance
Waylay,Emboscar,{2}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=waylay
Western Paladin,Paladino do Oeste,{2}{B}{B},Creature — Phyrexian Zombie Knight,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=western+paladin
Whetstone,Rebôlo,{3},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=whetstone
Whirlwind,Tufão,{2}{G}{G},Sorcery,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=whirlwind
Wild Dogs,Cães Selvagens,{G},Creature — Dog,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wild+dogs
Wildfire,Fogo Grego,{4}{R}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wildfire
Windfall,Sorte Inesperada,{2}{U},Sorcery,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=windfall
Winding Wurm,Vorme Serpenteante,{4}{G},Creature — Wurm,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=winding+wurm
Wirecat,Gato de Arame,{4},Artifact Creature — Cat,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wirecat
Witch Engine,Bruxa Mecânica,{5}{B},Creature — Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=witch+engine
Wizard Mentor,Mago Mentor,{2}{U},Creature — Human Wizard,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wizard+mentor
Worn Powerstone,Powerstone Gasta,{3},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=worn+powerstone
Worship,Adoração,{3}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=worship
Yawgmoth's Edict,édito de Yawgmoth,{1}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=yawgmoth's+edict
Yawgmoth's Will,Determinação de Yawgmoth,{2}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=yawgmoth's+will
Zephid,Zephid,{4}{U}{U},Creature — Illusion,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=zephid
Zephid's Embrace,Abraço de Zephid,{2}{U}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=zephid's+embrace
