date,name,printed_name,mana_cost,type_line,colors,edition_code,edition_pt,url,prices,prices_mean
2025-05-01,Absolute Grace,Graça Absoluta,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=absolute+grace,[2.5  2.5  2.5  3.   3.   3.9  3.99 3.99],3.1725000000000003
2025-05-01,Absolute Law,Lei Absoluta,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=absolute+law,[1.94 2.   2.24 2.99 3.5  3.66 3.9  3.98],3.02625
2025-05-01,Abundance,Abundância,{2}{G}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=abundance,[ 6.05  6.65  7.5   7.5   9.5   9.9  10.49 14.  ],8.94875
2025-05-01,Abyssal Horror,Horror Abissal,{4}{B}{B},Creature — Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=abyssal+horror,[0.46 0.49 0.5  0.5  0.52 0.63 0.68 0.7 ],0.5599999999999999
2025-05-01,Academy Researchers,Pesquisadores da Academia,{1}{U}{U},Creature — Human Wizard,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=academy+researchers,[0.27 0.3  0.3  0.3  0.52 0.36 0.42 0.43],0.3625
2025-05-01,Acidic Soil,Solo Ácido,{2}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=acidic+soil,[5.68 6.51 6.81 7.43 7.43 7.57 7.74 7.75],7.115
2025-05-01,Acridian,Acrídio,{1}{G},Creature — Insect,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=acridian,[0.07 0.09 0.09 0.09 0.1  0.1  0.1  0.1 ],0.0925
2025-05-01,Albino Troll,Trol Albino,{1}{G},Creature — Troll,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=albino+troll,[0.23 0.25 0.25 0.45 0.5  0.6  0.67 0.68],0.45375
2025-05-01,Anaconda,Anaconda,{3}{G},Creature — Snake,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=anaconda,[0.04 0.09 0.09 0.09 0.1  0.14 0.14 0.14],0.10375
2025-05-01,Angelic Chorus,Coro Angelical,{3}{W}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=angelic+chorus,[ 9.3   9.93 10.5  11.5  12.09 12.74 14.9  15.  ],11.995
2025-05-01,Angelic Page,Pajem Angelical,{1}{W},Creature — Angel Spirit,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=angelic+page,[0.09 0.09 0.1  0.11 0.12 0.13 0.15 0.16],0.11875
2025-05-01,Annul,Anular,{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=annul,[14.36 14.5  14.9  14.9  14.99 16.   16.   16.39],15.255
2025-05-01,Antagonism,Antagonismo,{3}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=antagonism,[  0.35   0.44   0.5    0.75   0.75   0.85   0.99 125.  ],16.20375
2025-05-01,Arcane Laboratory,Laboratório Arcano,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=arcane+laboratory,[10.   10.45 10.7  11.   11.13 11.2  11.2  11.99],10.958749999999998
2025-05-01,Arc Lightning,Raio Voltaico,{2}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=arc+lightning,[0.08 0.08 0.09 0.09 0.09 0.1  0.1  0.11],0.0925
2025-05-01,Argothian Elder,Ancião Argothiano,{3}{G},Creature — Elf Druid,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+elder,[4.95 4.95 4.99 5.36 5.59 5.75 6.53 7.85],5.74625
2025-05-01,Argothian Enchantress,Encantadora Argothiana,{1}{G},Creature — Human Druid,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+enchantress,[139.95 158.99 158.99 159.95 161.99 169.74 169.75 170.98],161.29250000000002
2025-05-01,Argothian Swine,Suínos Argothianos,{3}{G},Creature — Boar,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+swine,[0.03 0.05 0.07 0.09 0.09 0.09 0.09 0.09],0.075
2025-05-01,Argothian Wurm,Vorme Argothiano,{3}{G},Creature — Wurm,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+wurm,[ 8.5   8.94  8.99  9.6   9.9   9.95 10.34 10.84],9.6325
2025-05-01,Attunement,Harmonização,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=attunement,[19.   22.   24.72 24.9  25.1  25.16 26.12 26.94],24.2425
2025-05-01,Back to Basics,Retorno ao Básico,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=back+to+basics,[84.99 89.29 89.99 92.95 93.75 94.95 95.   96.67],92.19875
2025-05-01,"Barrin, Master Wizard","Barrin, Mago Mestre",{1}{U}{U},Legendary Creature — Human Wizard,['U'],USG,A Saga de Urza,"https://www.ligamagic.com.br/?view=cards/card&card=barrin,+master+wizard",[35.1  37.   45.89 46.5  49.95 52.   52.25 52.25],46.3675
2025-05-01,Barrin's Codex,Codex de Barrin,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=barrin's+codex,[0.1  0.3  0.35 0.5  0.5  0.5  0.53 0.53],0.41375
2025-05-01,Bedlam,Tumultuar,{2}{R}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bedlam,[13.   13.   13.22 14.5  15.   16.   16.   17.99],14.83875
2025-05-01,Befoul,Conspurcar,{2}{B}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=befoul,[0.09 0.1  0.11 0.13 0.2  0.23 0.24 0.25],0.16875
2025-05-01,Bereavement,Privação,{1}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bereavement,[0.18 0.19 0.24 0.25 0.26 0.35 0.35 0.35],0.27125
2025-05-01,Blanchwood Armor,Armadura de Blanchwood,{2}{G},Enchantment — Aura,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blanchwood+armor,[0.25 0.3  0.48 0.49 0.55 0.7  0.7  0.75],0.5275000000000001
2025-05-01,Blanchwood Treefolk,Ents de Blanchwood,{4}{G},Creature — Treefolk,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blanchwood+treefolk,[0.05 0.08 0.09 0.09 0.09 0.09 0.09 0.1 ],0.0849999999999999
2025-05-01,Blasted Landscape,Paisagem Devastada,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blasted+landscape,[5.25 5.69 5.7  5.8  6.   7.   3.39 8.99],5.977500000000001
2025-05-01,Blood Vassal,Vassalo de Sangue,{2}{B},Creature — Thrull,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blood+vassal,[0.05 0.14 0.14 0.14 0.14 0.15 0.18 0.18],0.14
2025-05-01,Bog Raiders,Salteadores do Pântano,{2}{B},Creature — Zombie,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bog+raiders,[0.08 0.09 0.09 0.09 0.09 0.09 0.11 0.11],0.09375
2025-05-01,Brand,Marca,{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=brand,[7.   7.19 7.6  7.6  7.7  7.91 7.99 7.99],7.6225
2025-05-01,Bravado,Bravata,{1}{R},Enchantment — Aura,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bravado,[0.3  0.4  0.4  0.4  0.44 0.44 0.5  0.5 ],0.4225
2025-05-01,Breach,Brecha,{2}{B},Instant,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=breach,[0.05 0.09 0.09 0.09 0.1  0.1  0.1  0.11],0.09125
2025-05-01,Brilliant Halo,Halo Brilhante,{1}{W},Enchantment — Aura,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=brilliant+halo,[0.09 0.09 0.11 0.11 0.14 0.14 0.15 0.15],0.1225
2025-05-01,Bull Hippo,Hipopótamo Macho,{3}{G},Creature — Hippo,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bull+hippo,[0.09 0.16 0.16 0.18 0.18 0.18 0.19 0.2 ],0.1674999999999999
2025-05-01,Bulwark,Baluarte,{3}{R}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bulwark,[  0.48   0.81   0.85   0.9    0.99   1.02 139.     1.39],18.18
2025-05-01,Cackling Fiend,Demônio Gargalhante,{2}{B}{B},Creature — Zombie,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cackling+fiend,[0.09 0.09 0.09 0.09 0.11 0.13 0.13 0.14],0.10875
2025-05-01,Carpet of Flowers,Tapete de Flores,{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=carpet+of+flowers,[32.5  34.94 40.   41.93 41.93 45.99 47.   49.  ],41.66125
2025-05-01,Carrion Beetles,Besouros Carrieiros,{B},Creature — Insect,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=carrion+beetles,[0.09 0.09 0.09 0.1  0.13 0.15 0.15 0.18],0.1225
2025-05-01,Catalog,Catalogar,{2}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=catalog,[0.08 0.08 0.09 0.09 0.09 0.1  0.11 0.11],0.09375
2025-05-01,Catastrophe,Catáastrofe,{4}{W}{W},Sorcery,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=catastrophe,[13.   14.96 16.72 17.5  13.   13.   19.   19.95],15.89125
2025-05-01,Cathodion,Catódio,{3},Artifact Creature — Construct,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cathodion,[0.14 0.18 0.25 0.35 0.49 0.5  0.5  0.5 ],0.36375
2025-05-01,Cave Tiger,Tigre da Caverna,{2}{G},Creature — Cat,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cave+tiger,[0.05 0.08 0.08 0.09 0.09 0.09 0.09 0.11],0.0849999999999999
2025-05-01,Child of Gaea,Filho de Géia,{3}{G}{G}{G},Creature — Elemental,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=child+of+gaea,[  1.     1.     1.25 149.   149.     1.94   1.99   2.03],38.401250000000005
2025-05-01,Chimeric Staff,Bastão Quimérico,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=chimeric+staff,[0.23 0.25 0.65 0.7  0.3  0.9  0.99 0.99],0.62625
2025-05-01,Citanul Centaurs,Centauros de Citanul,{3}{G},Creature — Centaur,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=citanul+centaurs,[3.   3.   3.03 3.49 3.53 3.75 3.75 3.96],3.43875
2025-05-01,Citanul Flute,Flauta de Citanul,{5},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=citanul+flute,[ 9.54  9.78 11.7  11.89 11.95 13.59 13.72 14.5 ],12.083749999999998
2025-05-01,Citanul Hierophants,Hierofantes de Citanul,{3}{G},Creature — Human Druid,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=citanul+hierophants,[5.94 7.75 8.   8.   8.   3.75 8.77 9.58],7.473750000000001
2025-05-01,Claws of Gix,Garras de Gix,{0},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=claws+of+gix,[1.35 1.6  1.6  1.79 2.55 2.9  2.97 3.  ],2.22
2025-05-01,Clear,Clarear,{1}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=clear,[0.3  0.5  0.5  0.96 1.   1.44 2.   2.1 ],1.1
2025-05-01,Cloak of Mists,Manto de Névoas,{1}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cloak+of+mists,[0.08 0.09 0.2  0.2  0.2  0.2  0.23 0.25],0.18125
2025-05-01,Confiscate,Confiscar,{4}{U}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=confiscate,[0.14 0.14 0.18 0.24 0.24 0.25 0.27 0.29],0.21875
2025-05-01,Congregate,Congregar,{3}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=congregate,[0.09 0.09 0.09 0.09 0.1  0.1  0.1  0.11],0.09625
2025-05-01,Contamination,Contaminação,{2}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=contamination,[74.   79.   79.99 84.9  84.99 83.   89.81 92.1 ],83.47375
2025-05-01,Copper Gnomes,Gnomos de Cobre,{2},Artifact Creature — Gnome,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=copper+gnomes,[3.92 4.   4.   4.   4.05 4.25 4.28 4.56],4.1325
2025-05-01,Coral Merfolk,Tritões dos Corais,{1}{U},Creature — Merfolk,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=coral+merfolk,[0.06 0.08 0.09 0.09 0.09 0.1  0.1  0.1 ],0.08875
2025-05-01,Corrupt,Corromper,{5}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=corrupt,[0.2  0.25 0.25 0.35 0.35 0.4  0.4  0.44],0.33
2025-05-01,Cradle Guard,Guarda do Berço,{1}{G}{G},Creature — Treefolk,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cradle+guard,[0.11 0.15 0.15 0.18 0.18 0.19 0.23 0.23],0.1775
2025-05-01,Crater Hellion,Demo da Cratera,{4}{R}{R},Creature — Hellion Beast,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crater+hellion,[  0.24   0.25   0.39   0.94 125.     1.75   1.75   1.93],16.53125
2025-05-01,Crazed Skirge,Eskirge Enlouquecido,{3}{B},Creature — Phyrexian Imp,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crazed+skirge,[0.11 0.2  0.24 0.24 0.24 0.26 0.26 0.3 ],0.23125
2025-05-01,Crosswinds,Ventos Cruzados,{1}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crosswinds,[0.18 0.23 0.23 0.23 0.23 0.24 0.25 0.25],0.23
2025-05-01,Crystal Chimes,Sineta de Cristal,{3},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crystal+chimes,[2.18 3.13 3.6  3.75 3.83 3.9  3.97 4.  ],3.545
2025-05-01,Curfew,Toque de Recolher,{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=curfew,[4.5  4.5  4.75 5.67 5.7  5.7  5.9  5.91],5.32875
2025-05-01,Darkest Hour,Hora da Escuridão,{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=darkest+hour,[10.8  11.9  12.   12.83 13.27 13.49 13.69 13.75],12.71625
2025-05-01,Dark Hatchling,Cria das Trevas,{4}{B}{B},Creature — Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dark+hatchling,[0.5  0.52 0.75 0.75 0.79 0.95 0.95 1.  ],0.77625
2025-05-01,Dark Ritual,Ritual Sombrio,{B},Instant,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dark+ritual,[ 9.25  9.34  9.75 10.62 10.7  11.   11.99 12.  ],10.58125
2025-05-01,Defensive Formation,Formação Defensiva,{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=defensive+formation,[0.23 0.45 0.5  0.5  0.5  0.5  0.5  0.5 ],0.46
2025-05-01,Despondency,Desalento,{1}{B},Enchantment — Aura,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=despondency,[0.04 0.08 0.08 0.08 0.09 0.09 0.09 0.11],0.0825
2025-05-01,Destructive Urge,ímpeto Destrutivo,{1}{R}{R},Enchantment — Aura,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=destructive+urge,[0.67 5.59 5.7  5.99 6.3  6.53 6.64 6.9 ],5.54
2025-05-01,Diabolic Servitude,Servidão Diabólica,{3}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=diabolic+servitude,[0.14 0.18 0.25 0.25 0.35 0.35 0.43 0.44],0.2987499999999999
2025-05-01,Disciple of Grace,Discípulo da Graça,{1}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disciple+of+grace,[0.07 0.07 0.09 0.09 0.09 0.09 0.1  0.15],0.09375
2025-05-01,Disciple of Law,Discípulo da Lei,{1}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disciple+of+law,[0.09 0.09 0.1  0.11 0.12 0.18 0.25 0.3 ],0.155
2025-05-01,Discordant Dirge,Nênia Dissonante,{3}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=discordant+dirge,[0.59 0.64 0.7  0.7  0.75 0.79 0.79 0.88],0.73
2025-05-01,Disenchant,Desencantar,{1}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disenchant,[0.05 0.08 0.08 0.09 0.09 0.09 0.09 0.14],0.08875
2025-05-01,Disorder,Desordem,{1}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disorder,[0.2  0.23 0.25 0.25 0.25 0.27 0.27 0.27],0.24875
2025-05-01,Disruptive Student,Aluno Destruidor,{2}{U},Creature — Human Wizard,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disruptive+student,[0.1  0.25 0.25 0.25 0.4  0.4  0.49 0.5 ],0.33
2025-05-01,Douse,Abafar,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=douse,[0.53 0.56 0.63 0.64 0.75 0.85 0.9  0.93],0.7237500000000001
2025-05-01,Dragon Blood,Sangue de Dragão,{3},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dragon+blood,[0.13 0.17 0.18 0.18 0.18 0.2  0.23 0.25],0.19
2025-05-01,Drifting Djinn,Gênio Errante,{4}{U}{U},Creature — Djinn,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=drifting+djinn,[135.     3.     9.9   10.51  10.99  10.99  14.75  14.99],26.26625
2025-05-01,Drifting Meadow,Campina Flutuante,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=drifting+meadow,[0.18 0.18 0.19 0.24 0.25 0.25 0.25 0.25],0.22375
2025-05-01,Dromosaur,Dromossauro,{2}{R},Creature — Dinosaur,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dromosaur,[0.08 0.08 0.09 0.09 0.09 0.1  0.11 0.11],0.09375
2025-05-01,Duress,Coergir,{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=duress,[],0.0
