date,name,printed_name,mana_cost,type_line,colors,edition_code,edition_pt,url,prices,prices_mean
2025-05-01,Mobile Fort,Forte Móvel,{4},Artifact Creature — Wall,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mobile+fort,[0.1  0.14 0.15 0.2  0.2  0.22 0.23 0.24],0.185
2025-05-01,Monk Idealist,Monge Idealista,{2}{W},Creature — Human Monk Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=monk+idealist,[0.3  0.38 0.39 0.47 0.48 0.49 0.49 0.49],0.43625
2025-05-01,Monk Realist,Monge Realista,{1}{W},Creature — Human Monk Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=monk+realist,[0.11 0.18 0.18 0.18 0.25 0.25 0.25 0.25],0.20625
2025-05-01,Morphling,Morfolídeo,{3}{U}{U},Creature — Shapeshifter,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=morphling,[45.   47.5  54.99 55.   59.5  59.99 64.99 65.  ],56.49625
2025-05-01,Mountain,Montanha,,Basic Land — Mountain,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mountain,[],0.0
2025-05-01,Noetic Scales,Escalas Poéticas,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=noetic+scales,[14.5  17.   19.   19.   19.9  21.   21.24 21.5 ],19.1425
2025-05-01,No Rest for the Wicked,Sem Descanso para o Mal,{1}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=no+rest+for+the+wicked,[2.09 2.09 2.11 2.31 2.54 2.57 2.67 2.78],2.395
2025-05-01,Okk,Okk,{1}{R},Creature — Goblin,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=okk,[0.45 0.46 0.5  0.68 0.89 0.92 0.94 0.99],0.72875
2025-05-01,Opal Acrolith,Acrólita de Opala,{2}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+acrolith,[0.07 0.09 0.09 0.09 0.11 0.11 0.16 0.18],0.1124999999999999
2025-05-01,Opal Archangel,Arcanjo de Opala,{4}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+archangel,[6.5  6.75 6.39 6.93 7.69 7.75 7.75 7.75],7.188750000000001
2025-05-01,Opal Caryatid,Cariátide de Opala,{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+caryatid,[0.04 0.09 0.09 0.09 0.09 0.11 0.12 0.14],0.09625
2025-05-01,Opal Gargoyle,Gárgula de Opala,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+gargoyle,[0.09 0.09 0.09 0.1  0.1  0.1  0.11 0.11],0.09875
2025-05-01,Opal Titan,Titã de Opala,{2}{W}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=opal+titan,[0.35 0.45 0.49 0.5  0.55 0.55 0.67 0.68],0.53
2025-05-01,Oppression,Opressão,{1}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=oppression,[19.9  19.95 19.99 20.   21.9  22.   23.   24.  ],21.3425
2025-05-01,Order of Yawgmoth,Ordem de Yawgmoth,{2}{B}{B},Creature — Phyrexian Zombie Knight,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=order+of+yawgmoth,[0.39 0.45 0.5  0.5  0.5  0.68 0.7  0.75],0.55875
2025-05-01,Outmaneuver,Frustrar Tática Defensiva,{X}{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=outmaneuver,[0.25 0.75 0.78 0.84 0.35 0.88 0.9  0.99],0.7175
2025-05-01,Pacifism,Pacifismo,{1}{W},Enchantment — Aura,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pacifism,[],0.0
2025-05-01,Parasitic Bond,Vínculo Parasítico,{3}{B},Enchantment — Aura,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=parasitic+bond,[0.2  0.25 0.25 0.25 0.27 0.3  0.35 0.35],0.2774999999999999
2025-05-01,Pariah,Pária,{2}{W},Enchantment — Aura,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pariah,[ 5.1   7.99  9.75 10.   11.93 12.   12.   12.9 ],10.20875
2025-05-01,Path of Peace,Caminho da Paz,{3}{W},Sorcery,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=path+of+peace,[0.08 0.09 0.09 0.09 0.11 0.11 0.12 0.14],0.10375
2025-05-01,Pegasus Charger,Pégaso Atacante,{2}{W},Creature — Pegasus,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pegasus+charger,[0.08 0.09 0.09 0.09 0.09 0.1  0.11 0.11],0.095
2025-05-01,Pendrell Drake,Dragonete de Pendrell,{3}{U},Creature — Drake,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pendrell+drake,[0.05 0.09 0.09 0.1  0.11 0.14 0.14 0.18],0.1125
2025-05-01,Pendrell Flux,Fluxo de Pendrell,{1}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pendrell+flux,[0.04 0.09 0.09 0.09 0.1  0.13 0.14 0.14],0.1025
2025-05-01,Peregrine Drake,Dragonete Peregrino,{4}{U},Creature — Drake,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=peregrine+drake,[1.43 1.9  1.99 1.99 1.99 2.5  2.99 3.9 ],2.33625
2025-05-01,Persecute,Perseguir,{2}{B}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=persecute,[ 2.09  2.49  5.75  7.7   8.99  9.75  9.99 11.75],7.313750000000001
2025-05-01,Pestilence,Pestilência,{2}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pestilence,[1.27 1.39 1.4  1.4  1.3  1.99 2.   2.12],1.60875
2025-05-01,Phyrexian Colossus,Colosso Phyrexiano,{7},Artifact Creature — Phyrexian Golem,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=phyrexian+colossus,[0.38 1.95 2.52 3.99 4.59 4.75 5.4  9.99],4.19625
2025-05-01,Phyrexian Ghoul,Carniçal Phyrexiano,{2}{B},Creature — Phyrexian Zombie,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=phyrexian+ghoul,[0.09 0.09 0.09 0.1  0.13 0.13 0.13 0.14],0.1125
2025-05-01,Phyrexian Processor,Processador Phyrexiano,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=phyrexian+processor,[ 1.    5.    5.69  7.9   9.75 14.9  16.   16.9 ],9.6425
2025-05-01,Phyrexian Tower,Torre Phyrexiana,,Legendary Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=phyrexian+tower,[249.99 250.   259.   274.99 274.99 297.42 299.9  300.  ],275.78625
2025-05-01,Pit Trap,Fojo com Estacas,{2},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pit+trap,[0.15 0.18 0.18 0.2  0.21 0.23 0.24 0.24],0.20375
2025-05-01,Plains,Planície,,Basic Land — Plains,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=plains,[],0.0
2025-05-01,Planar Birth,Nascimento Interplanar,{1}{W},Sorcery,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=planar+birth,[11.4  11.75 11.99 12.59 13.75 14.2  14.94 15.15],13.22125
2025-05-01,Planar Void,Vácuo Interplanar,{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=planar+void,[12.   12.95 13.26 22.95 24.99 24.99 27.98 28.  ],20.89
2025-05-01,Polluted Mire,Lamaçal Poluído,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=polluted+mire,[0.18 0.18 0.23 0.24 0.28 0.32 0.33 0.4 ],0.27
2025-05-01,Pouncing Jaguar,Jaguar Rabaz,{G},Creature — Cat,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=pouncing+jaguar,[0.18 0.2  0.24 0.25 0.25 0.25 0.3  0.3 ],0.24625
2025-05-01,Power Sink,Sorvedouro de Mana,{X}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=power+sink,[0.09 0.09 0.09 0.14 0.14 0.14 0.14 0.17],0.125
2025-05-01,Power Taint,Marca de Poder,{1}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=power+taint,[0.04 0.09 0.1  0.11 0.13 0.13 0.14 0.14],0.11
2025-05-01,Presence of the Master,Presença do Mestre,{3}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=presence+of+the+master,[  0.85 125.   148.     3.     3.75   3.75   3.99   4.99],36.666250000000005
2025-05-01,Priest of Gix,Sacerdote de Gix,{2}{B},Creature — Phyrexian Human Cleric Minion,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=priest+of+gix,[ 9.99 13.11 13.95 14.4  16.16 18.   13.5  19.75],14.8575
2025-05-01,Priest of Titania,Sacerdote de Titânia,{1}{G},Creature — Elf Druid,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=priest+of+titania,[ 7.76  9.    9.48  9.8   9.8   9.95 10.5  11.73],9.7525
2025-05-01,Purging Scythe,Foice Expurgadora,{5},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=purging+scythe,[0.37 0.6  0.75 0.95 0.99 1.   1.01 1.05],0.84
2025-05-01,Rain of Filth,Chuva de Imundície,{B},Instant,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rain+of+filth,[19.54 23.25 24.   25.   25.   25.65 26.   27.  ],24.43
2025-05-01,Rain of Salt,Chuva de Sal,{4}{R}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rain+of+salt,[0.24 0.25 0.31 0.39 0.5  0.6  0.75 0.75],0.47375
2025-05-01,Ravenous Skirge,Eskirge Voraz,{2}{B},Creature — Phyrexian Imp,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=ravenous+skirge,[0.09 0.09 0.09 0.1  0.1  0.11 0.13 0.13],0.105
2025-05-01,Raze,Arrasar,{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=raze,[ 9.9  12.   12.   14.   14.   14.5  14.74 14.9 ],13.255
2025-05-01,Recantation,Recantação,{3}{U}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=recantation,[  0.43   0.75   0.75   0.75   1.     1.     1.   102.  ],13.46
2025-05-01,Reclusive Wight,Avantesma Recluso,{3}{B},Creature — Zombie Minion,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=reclusive+wight,[0.09 0.18 0.2  0.2  0.24 0.24 0.24 0.25],0.205
2025-05-01,Redeem,Redimir,{1}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=redeem,[0.09 0.09 0.09 0.11 0.11 0.14 0.14 0.16],0.11625
2025-05-01,Reflexes,Reflexos,{R},Enchantment — Aura,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=reflexes,[0.08 0.09 0.09 0.09 0.09 0.09 0.1  0.11],0.0925
2025-05-01,Rejuvenate,Rejuvenescer,{3}{G},Sorcery,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rejuvenate,[0.05 0.09 0.09 0.09 0.11 0.11 0.13 0.14],0.10125
2025-05-01,Remembrance,Lembrança,{3}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=remembrance,[12.99 13.   14.9  14.99 14.99 15.   16.5  16.55],14.865
2025-05-01,Remote Isle,Ilha Remota,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=remote+isle,[0.36 0.38 0.38 0.38 0.38 0.43 0.43 0.45],0.39875
2025-05-01,Reprocess,Reprocessar,{2}{B}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=reprocess,[ 3.75  9.75  9.9   9.99 10.   10.   11.   12.72],9.63875
2025-05-01,Rescind,Rescindir,{1}{U}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rescind,[0.09 0.15 0.17 0.18 0.18 0.2  0.2  0.2 ],0.17125
2025-05-01,Retaliation,Retaliação,{2}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=retaliation,[0.04 0.08 0.09 0.09 0.11 0.11 0.24 0.25],0.12625
2025-05-01,Retromancer,Retromante,{2}{R}{R},Creature — Lizard Shaman,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=retromancer,[0.08 0.09 0.09 0.1  0.11 0.11 0.11 0.11],0.1
2025-05-01,Rewind,Retroceder,{2}{U}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rewind,[1.   1.1  1.13 1.15 1.75 1.99 2.   2.42],1.5675
2025-05-01,Rumbling Crescendo,Estrondo Retumbante,{3}{R}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rumbling+crescendo,[  1.1    1.35   1.5    1.6    1.69 137.     1.95   2.  ],18.52375
2025-05-01,Rune of Protection: Artifacts,Runa de Proteção: Artefatos,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+artifacts,[0.3  0.3  0.36 0.4  0.45 0.5  0.5  0.5 ],0.4137499999999999
2025-05-01,Rune of Protection: Black,Runa de Proteção: Preto,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+black,[0.05 0.18 0.18 0.24 0.24 0.25 0.25 0.25],0.205
2025-05-01,Rune of Protection: Blue,Runa de Proteção: Azul,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+blue,[0.2  0.23 0.23 0.23 0.24 0.25 0.25 0.25],0.235
2025-05-01,Rune of Protection: Green,Runa de Proteção: Verde,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+green,[0.15 0.18 0.18 0.18 0.18 0.2  0.22 0.25],0.1925
2025-05-01,Rune of Protection: Lands,Runa de Proteção: Terrenos,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+lands,[0.7  0.39 1.13 1.32 1.4  1.75 1.79 2.13],1.32625
2025-05-01,Rune of Protection: Red,Runa de Proteção: Vermelho,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+red,[0.08 0.08 0.11 0.5  0.5  0.62 0.68 0.75],0.415
2025-05-01,Rune of Protection: White,Runa de Proteção: Branco,{1}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=rune+of+protection:+white,[0.14 0.15 0.18 0.18 0.2  0.23 0.25 0.25],0.1975
2025-05-01,Sanctum Custodian,Custódio do Santuário,{2}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sanctum+custodian,[0.09 0.09 0.09 0.09 0.1  0.1  0.11 0.11],0.0975
2025-05-01,Sanctum Guardian,Guardião do Santuário,{1}{W}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sanctum+guardian,[0.09 0.09 0.09 0.18 0.18 0.18 0.18 0.18],0.14625
2025-05-01,Sandbar Merfolk,Tritões da Restinga,{U},Creature — Merfolk,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sandbar+merfolk,[0.08 0.1  0.18 0.19 0.19 0.2  0.2  0.2 ],0.1675
2025-05-01,Sandbar Serpent,Serpente da Restinga,{4}{U},Creature — Serpent,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sandbar+serpent,[0.1  0.18 0.24 0.25 0.25 0.25 0.3  0.33],0.2375
2025-05-01,Sanguine Guard,Guarda Sangüífero,{1}{B}{B},Creature — Phyrexian Zombie Knight,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sanguine+guard,[0.12 0.18 0.18 0.25 0.26 0.35 0.35 0.39],0.26
2025-05-01,Scald,Escaldadura,{1}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=scald,[0.25 0.3  0.36 0.41 0.45 0.45 0.45 0.49],0.395
2025-05-01,Scoria Wurm,Vorme de Escória,{4}{R},Creature — Wurm,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=scoria+wurm,[0.73 0.75 0.75 0.84 0.85 0.88 0.9  0.9 ],0.825
2025-05-01,Scrap,Reduzir a Sucata,{2}{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=scrap,[0.08 0.09 0.09 0.09 0.1  0.11 0.11 0.11],0.0975
2025-05-01,Seasoned Marshal,Marechal Experiente,{2}{W}{W},Creature — Human Soldier,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=seasoned+marshal,[0.15 0.15 0.18 0.2  0.24 0.24 0.23 0.23],0.2024999999999999
2025-05-01,Serra Avatar,Avatar de Serra,{4}{W}{W}{W},Creature — Avatar,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra+avatar,[ 9.    9.9  12.   13.99 15.61 15.73 17.94 13.9 ],13.50875
2025-05-01,Serra's Embrace,Abraço de Serra,{2}{W}{W},Enchantment — Aura,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra's+embrace,[0.18 0.18 0.25 0.25 0.28 0.28 0.3  0.32],0.255
2025-05-01,Serra's Hymn,Hino de Serra,{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra's+hymn,[0.19 0.3  0.45 0.49 0.55 0.56 0.6  0.6 ],0.4675
2025-05-01,Serra's Liturgy,Liturgia de Serra,{2}{W}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra's+liturgy,[  0.45   0.99   1.19   1.27   1.34 139.     1.4  145.  ],36.33
2025-05-01,Serra's Sanctum,Santuário de Serra,,Legendary Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra's+sanctum,[749.93 827.99 839.2  849.5  849.95 919.9  975.   999.9 ],876.42125
2025-05-01,Serra Zealot,Zelote de Serra,{W},Creature — Human Soldier,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=serra+zealot,[0.09 0.09 0.09 0.09 0.11 0.11 0.11 0.13],0.1025
2025-05-01,Shimmering Barrier,Barreira Tremeluzente,{1}{W},Creature — Wall,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shimmering+barrier,[0.3  0.36 0.38 0.48 0.5  0.5  0.5  0.5 ],0.44
2025-05-01,Shivan Gorge,Ravina de Shiv,,Legendary Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shivan+gorge,[3.75 4.58 4.9  4.95 4.95 5.25 5.3  5.36],4.88
