date,name,printed_name,mana_cost,type_line,colors,edition_code,edition_pt,url,prices,prices_mean
2025-05-01,Shivan Hellkite,Dragão Avérneo de Shiv,{5}{R}{R},Creature — Dragon,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shivan+hellkite,[0.75 0.75 1.76 2.   2.5  2.99 3.6  5.75],2.5125
2025-05-01,Shivan Raptor,Raptor de Shiv,{2}{R},Creature — Dinosaur,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shivan+raptor,[0.06 0.09 0.09 0.18 0.18 0.25 0.25 0.25],0.16875
2025-05-01,Shiv's Embrace,Abraço de Shiv,{2}{R}{R},Enchantment — Aura,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shiv's+embrace,[0.14 0.14 0.14 0.14 0.18 0.18 0.18 0.23],0.16625
2025-05-01,Show and Tell,Mostrar e Contar,{2}{U},Sorcery,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=show+and+tell,[149.9  152.   159.95 169.93 169.99 179.75 184.   194.93],170.05625
2025-05-01,Shower of Sparks,Chuva de Centelhas,{R},Instant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=shower+of+sparks,[0.08 0.09 0.09 0.09 0.09 0.09 0.09 0.1 ],0.09
2025-05-01,Sicken,Adoecer,{B},Enchantment — Aura,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sicken,[0.07 0.09 0.09 0.09 0.1  0.1  0.1  0.1 ],0.0925
2025-05-01,Silent Attendant,Ajudante Silencioso,{2}{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=silent+attendant,[0.08 0.09 0.09 0.09 0.09 0.1  0.11 0.11],0.095
2025-05-01,Skirge Familiar,Eskirge Familiar,{4}{B},Creature — Phyrexian Imp,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=skirge+familiar,[1.5  2.   2.35 2.51 2.54 2.84 2.99 3.25],2.4975
2025-05-01,Skittering Skirge,Eskirge Esvoaçante,{B}{B},Creature — Phyrexian Imp,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=skittering+skirge,[3.9  4.2  5.   5.9  6.93 7.4  7.9  8.9 ],6.26625
2025-05-01,Sleeper Agent,Agente Adormecido,{B},Creature — Phyrexian Minion,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sleeper+agent,[ 7.64  8.91 10.99 11.   11.   11.4  11.99 12.9 ],10.728750000000002
2025-05-01,Slippery Karst,Carste Escorregadio,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=slippery+karst,[0.18 0.18 0.18 0.25 0.25 0.32 0.4  0.45],0.27625
2025-05-01,Smokestack,Chaminé,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=smokestack,[29.99 30.   32.55 32.93 38.9  41.5  41.5  41.8 ],36.14625
2025-05-01,Smoldering Crater,Cratera Fumegante,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=smoldering+crater,[0.25 0.4  0.4  0.45 0.45 0.5  0.5  0.59],0.4425
2025-05-01,Sneak Attack,Ataque Surpresa,{3}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sneak+attack,[40.47 40.83 41.99 45.99 50.   56.7  59.99 60.  ],49.49625
2025-05-01,Somnophore,Sonóforo,{2}{U}{U},Creature — Illusion,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=somnophore,[0.51 0.6  0.64 0.74 0.75 0.95 0.96 0.98],0.7662499999999999
2025-05-01,Songstitcher,Tecelão de Canções,{W},Creature — Human Cleric,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=songstitcher,[0.09 0.09 0.09 0.11 0.11 0.13 0.14 0.14],0.1125
2025-05-01,Soul Sculptor,Escultor de Almas,{2}{W},Creature — Human,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=soul+sculptor,[  0.9    0.94   1.   139.     1.75 139.     1.98   2.  ],35.82125
2025-05-01,Spined Fluke,Fascíola Espinhenta,{2}{B},Creature — Worm Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=spined+fluke,[0.27 0.4  0.46 0.6  0.8  0.99 1.   1.  ],0.69
2025-05-01,Spire Owl,Coruja da Torre,{1}{U},Creature — Bird,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=spire+owl,[0.12 0.14 0.4  0.4  0.4  0.5  0.5  0.5 ],0.37
2025-05-01,Sporogenesis,Esporogênese,{3}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sporogenesis,[5.1  5.13 5.95 6.79 6.83 7.11 7.5  7.99],6.55
2025-05-01,Spreading Algae,Algas Disseminadas,{G},Enchantment — Aura,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=spreading+algae,[0.45 0.48 0.5  0.5  0.5  0.71 0.71 0.81],0.5825
2025-05-01,Steam Blast,Jato de Vapor,{2}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=steam+blast,[0.2  0.25 0.25 0.29 0.32 0.32 0.35 0.35],0.29125
2025-05-01,Stern Proctor,Inspetor Carrancudo,{U}{U},Creature — Human Wizard,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=stern+proctor,[0.45 0.49 0.5  0.53 0.63 0.69 0.75 0.78],0.6024999999999999
2025-05-01,Stroke of Genius,Golpe de Gênio,{X}{2}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=stroke+of+genius,[12.49 15.99 16.49 21.83 21.99 22.28 22.91 24.  ],19.7475
2025-05-01,Sulfuric Vapors,Vapores Sulfúricos,{3}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sulfuric+vapors,[  0.36   1.     1.   105.   125.   139.   145.   149.  ],83.17
2025-05-01,Sunder,Rachar,{3}{U}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=sunder,[16.99 17.99 19.99 19.99 21.   21.17 21.21 21.4 ],19.9675
2025-05-01,Swamp,Pântano,,Basic Land — Swamp,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=swamp,[],0.0
2025-05-01,Symbiosis,Simbiose,{1}{G},Instant,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=symbiosis,[0.09 0.09 0.1  0.11 0.11 0.11 0.13 0.14],0.11
2025-05-01,Tainted Aether,Éter Maculado,{2}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=tainted+aether,[24.85 26.51 23.66 29.75 34.   36.   36.   37.  ],30.97125
2025-05-01,Telepathy,Telepatia,{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=telepathy,[ 5.5   5.85  5.95  6.5   8.    9.35  9.95 10.29],7.67375
2025-05-01,Temporal Aperture,Abertura Temporal,{2},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=temporal+aperture,[12.4  14.27 14.75 14.99 14.99 16.14 16.5  17.75],15.22375
2025-05-01,Thran Quarry,Pedreira de Thran,,Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=thran+quarry,[13.49 18.59 19.95 21.87 25.   25.   26.   26.99],22.11125
2025-05-01,Thran Turbine,Turbina de Thran,{1},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=thran+turbine,[3.5  3.79 3.95 4.24 4.28 5.   5.   5.  ],4.345000000000001
2025-05-01,Thundering Giant,Gigante Trovejante,{3}{R}{R},Creature — Giant,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=thundering+giant,[0.09 0.09 0.09 0.09 0.09 0.1  0.1  0.14],0.09875
2025-05-01,Time Spiral,Espiral Temporal,{4}{U}{U},Sorcery,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=time+spiral,[299.75 329.5  329.9  331.42 339.92 339.99 340.31 345.  ],331.97375
2025-05-01,Titania's Boon,Dádiva de Titânia,{3}{G},Sorcery,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=titania's+boon,[0.18 0.24 0.25 0.3  0.33 0.33 0.34 0.35],0.29
2025-05-01,Titania's Chosen,Eleito de Titânia,{2}{G},Creature — Elf Archer,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=titania's+chosen,[0.2  0.23 0.27 0.3  0.3  0.35 0.42 0.43],0.3125
2025-05-01,Tolarian Academy,Academia Tolariana,,Legendary Land,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=tolarian+academy,[285.   299.25 299.9  299.9  314.91 322.99 322.99 339.99],310.61625000000004
2025-05-01,Tolarian Winds,Ventos Tolarianos,{1}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=tolarian+winds,[2.99 3.9  4.   4.04 4.4  4.49 4.49 4.5 ],4.10125
2025-05-01,Torch Song,Canção da Tocha,{2}{R},Enchantment,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=torch+song,[0.09 0.09 0.09 0.09 0.1  0.11 0.11 0.14],0.1025
2025-05-01,Treefolk Seedlings,Brotos de Ents,{2}{G},Creature — Treefolk,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=treefolk+seedlings,[0.11 0.24 0.32 0.32 0.32 0.35 0.36 0.39],0.30125
2025-05-01,Treetop Rangers,Patrulheiros das Copas,{2}{G},Creature — Elf Ranger,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=treetop+rangers,[0.08 0.09 0.1  0.1  0.11 0.13 0.14 0.14],0.11125
2025-05-01,Turnabout,Reviravolta,{2}{U}{U},Instant,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=turnabout,[0.95 1.99 2.   2.   2.9  2.95 3.   3.4 ],2.39875
2025-05-01,Umbilicus,Umbilicus,{4},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=umbilicus,[2.   3.   3.   4.93 4.99 5.4  5.75 5.85],4.365
2025-05-01,Unnerve,Acovardar,{3}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=unnerve,[0.17 0.18 0.2  0.2  0.25 0.25 0.25 0.25],0.21875
2025-05-01,Unworthy Dead,Mortos Infames,{1}{B},Creature — Phyrexian Skeleton,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=unworthy+dead,[0.04 0.08 0.08 0.09 0.09 0.09 0.09 0.09],0.0812499999999999
2025-05-01,Urza's Armor,Armadura de Urza,{6},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=urza's+armor,[0.18 0.18 0.25 0.52 0.38 0.4  0.4  0.43],0.3425
2025-05-01,Vampiric Embrace,Abraço Vampírico,{2}{B}{B},Enchantment — Aura,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vampiric+embrace,[0.45 0.57 0.68 0.69 0.7  0.74 0.75 0.75],0.66625
2025-05-01,Vebulid,Vebulide,{B},Creature — Phyrexian Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vebulid,[0.5  0.75 0.89 0.93 0.95 0.95 0.99 0.99],0.86875
2025-05-01,Veiled Apparition,Aparição Velada,{1}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veiled+apparition,[0.08 0.14 0.14 0.14 0.18 0.18 0.2  0.2 ],0.1575
2025-05-01,Veiled Crocodile,Crocodilo Velado,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veiled+crocodile,[0.55 0.64 0.69 0.69 0.75 0.3  0.81 0.95],0.6725
2025-05-01,Veiled Sentry,Sentinela Velada,{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veiled+sentry,[0.25 0.32 0.35 0.48 0.5  0.5  0.5  0.5 ],0.425
2025-05-01,Veiled Serpent,Serpente Velada,{2}{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veiled+serpent,[0.07 0.09 0.09 0.09 0.11 0.11 0.11 0.14],0.1012499999999999
2025-05-01,Veil of Birds,Véu de Pássaros,{U},Enchantment,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=veil+of+birds,[0.09 0.09 0.09 0.1  0.11 0.11 0.11 0.11],0.10125
2025-05-01,Venomous Fangs,Presas Venenosas,{2}{G},Enchantment — Aura,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=venomous+fangs,[0.05 0.05 0.05 0.09 0.09 0.09 0.1  0.1 ],0.0775
2025-05-01,Vernal Bloom,Florescência Vernal,{3}{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vernal+bloom,[12.   16.5  13.   13.   13.75 18.75 13.9  13.93],14.35375
2025-05-01,Viashino Outrider,Vanguardeiro Viashino,{2}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=viashino+outrider,[0.08 0.08 0.09 0.09 0.1  0.11 0.11 0.13],0.09875
2025-05-01,Viashino Runner,Velocista Viashino,{3}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=viashino+runner,[0.06 0.06 0.06 0.08 0.09 0.09 0.09 0.09],0.0775
2025-05-01,Viashino Sandswimmer,Nadador das Areias Viashino,{2}{R}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=viashino+sandswimmer,[0.39 0.45 0.45 0.5  0.75 0.99 1.   1.  ],0.69125
2025-05-01,Viashino Weaponsmith,Armeiro Viashino,{3}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=viashino+weaponsmith,[0.09 0.09 0.09 0.09 0.09 0.1  0.1  0.11],0.095
2025-05-01,Victimize,Vitimar,{2}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=victimize,[3.88 4.23 4.5  4.65 4.93 4.99 6.4  6.9 ],5.06
2025-05-01,Vile Requiem,Réquiem Vil,{2}{B}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vile+requiem,[0.24 0.24 0.25 0.25 0.27 0.35 0.35 0.37],0.29
2025-05-01,Voice of Grace,Voz da Graça,{3}{W},Creature — Angel,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=voice+of+grace,[0.04 0.07 0.09 0.09 0.09 0.09 0.1  0.11],0.085
2025-05-01,Voice of Law,Voz da Lei,{3}{W},Creature — Angel,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=voice+of+law,[0.23 0.45 0.49 0.5  0.53 0.7  0.72 0.75],0.54625
2025-05-01,Voltaic Key,Chave Voltaica,{1},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=voltaic+key,[ 8.   13.77 14.99 15.03 16.15 18.   19.8  19.95],15.71125
2025-05-01,Vug Lizard,Lagarto da Fenda,{1}{R}{R},Creature — Lizard,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=vug+lizard,[0.1  0.18 0.19 0.2  0.22 0.23 0.25 0.25],0.2025
2025-05-01,Wall of Junk,Barreira de Sucata,{2},Artifact Creature — Wall,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wall+of+junk,[0.24 0.3  0.49 0.54 0.68 2.   2.25 2.25],1.09375
2025-05-01,War Dance,Dança de Guerra,{G},Enchantment,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=war+dance,[0.18 0.24 0.25 0.25 0.25 0.26 0.26 0.3 ],0.24875
2025-05-01,Waylay,Emboscar,{2}{W},Instant,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=waylay,[0.14 0.18 0.2  0.23 0.23 0.24 0.27 0.27],0.22
2025-05-01,Western Paladin,Paladino do Oeste,{2}{B}{B},Creature — Phyrexian Zombie Knight,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=western+paladin,[1.5  1.69 1.8  1.93 1.99 2.   2.   2.09],1.875
2025-05-01,Whetstone,Rebôlo,{3},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=whetstone,[0.76 0.95 1.   1.   1.4  1.44 1.5  1.69],1.2174999999999998
2025-05-01,Whirlwind,Tufão,{2}{G}{G},Sorcery,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=whirlwind,[  0.94   0.95   0.98   0.99   1.46 149.     1.5    1.5 ],19.665000000000003
2025-05-01,Wild Dogs,Cães Selvagens,{G},Creature — Dog,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wild+dogs,[0.05 0.09 0.09 0.09 0.13 0.14 0.14 0.14],0.10875
2025-05-01,Wildfire,Fogo Grego,{4}{R}{R},Sorcery,['R'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wildfire,[3.4  5.   7.75 7.9  8.49 8.57 8.72 8.96],7.348750000000001
2025-05-01,Windfall,Sorte Inesperada,{2}{U},Sorcery,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=windfall,[12.59 13.   13.02 14.   14.45 14.73 14.85 14.89],13.94125
2025-05-01,Winding Wurm,Vorme Serpenteante,{4}{G},Creature — Wurm,['G'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=winding+wurm,[0.05 0.05 0.07 0.09 0.09 0.09 0.13 0.14],0.08875
2025-05-01,Wirecat,Gato de Arame,{4},Artifact Creature — Cat,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wirecat,[0.21 0.23 0.23 0.24 0.25 0.27 0.28 0.3 ],0.25125
2025-05-01,Witch Engine,Bruxa Mecânica,{5}{B},Creature — Horror,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=witch+engine,[0.49 0.59 0.7  0.8  0.83 0.85 0.39 0.95],0.7
2025-05-01,Wizard Mentor,Mago Mentor,{2}{U},Creature — Human Wizard,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=wizard+mentor,[0.04 0.08 0.09 0.09 0.09 0.09 0.09 0.1 ],0.0837499999999999
2025-05-01,Worn Powerstone,Powerstone Gasta,{3},Artifact,[],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=worn+powerstone,[3.04 3.47 3.47 3.5  3.68 3.9  3.95 4.  ],3.62625
2025-05-01,Worship,Adoração,{3}{W},Enchantment,['W'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=worship,[2.9  4.   6.   6.   7.69 8.   8.17 8.3 ],6.382499999999999
2025-05-01,Yawgmoth's Edict,édito de Yawgmoth,{1}{B},Enchantment,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=yawgmoth's+edict,[0.19 0.3  0.3  0.33 0.33 0.35 0.35 0.35],0.3125
2025-05-01,Yawgmoth's Will,Determinação de Yawgmoth,{2}{B},Sorcery,['B'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=yawgmoth's+will,[414.99 414.99 426.8  439.95 449.99 469.9  474.99 494.1 ],448.21375
2025-05-01,Zephid,Zephid,{4}{U}{U},Creature — Illusion,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=zephid,[1.27 1.27 1.99 3.5  3.98 4.   4.9  4.99],3.2375000000000003
2025-05-01,Zephid's Embrace,Abraço de Zephid,{2}{U}{U},Enchantment — Aura,['U'],USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=zephid's+embrace,[0.44 0.45 0.45 0.51 0.57 0.64 0.75 0.75],0.5700000000000001
