name,printed_name,name_formatted,edition_code,edition_pt,url
Absolute Grace,Graça Absoluta,absolute+grace,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=absolute+grace
Absolute Law,Lei Absoluta,absolute+law,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=absolute+law
Abundance,Abundância,abundance,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=abundance
Abyssal Horror,Horror Abissal,abyssal+horror,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=abyssal+horror
Academy Researchers,Pesquisadores da Academia,academy+researchers,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=academy+researchers
Acidic Soil,Solo Ácido,acidic+soil,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=acidic+soil
Acridian,Acrídio,acridian,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=acridian
Albino Troll,Trol Albino,albino+troll,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=albino+troll
Anaconda,Anaconda,anaconda,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=anaconda
Angelic Chorus,Coro Angelical,angelic+chorus,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=angelic+chorus
Angelic Page,Pajem Angelical,angelic+page,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=angelic+page
Annul,Anular,annul,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=annul
Antagonism,Antagonismo,antagonism,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=antagonism
Arcane Laboratory,Laboratório Arcano,arcane+laboratory,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=arcane+laboratory
Arc Lightning,Raio Voltaico,arc+lightning,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=arc+lightning
Argothian Elder,Ancião Argothiano,argothian+elder,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+elder
Argothian Enchantress,Encantadora Argothiana,argothian+enchantress,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+enchantress
Argothian Swine,Suínos Argothianos,argothian+swine,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+swine
Argothian Wurm,Vorme Argothiano,argothian+wurm,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=argothian+wurm
Attunement,Harmonização,attunement,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=attunement
Back to Basics,Retorno ao Básico,back+to+basics,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=back+to+basics
"Barrin, Master Wizard","Barrin, Mago Mestre","barrin,+master+wizard",USG,A Saga de Urza,"https://www.ligamagic.com.br/?view=cards/card&card=barrin,+master+wizard"
Barrin's Codex,Codex de Barrin,barrin's+codex,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=barrin's+codex
Bedlam,Tumultuar,bedlam,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bedlam
Befoul,Conspurcar,befoul,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=befoul
Bereavement,Privação,bereavement,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bereavement
Blanchwood Armor,Armadura de Blanchwood,blanchwood+armor,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blanchwood+armor
Blanchwood Treefolk,Ents de Blanchwood,blanchwood+treefolk,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blanchwood+treefolk
Blasted Landscape,Paisagem Devastada,blasted+landscape,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blasted+landscape
Blood Vassal,Vassalo de Sangue,blood+vassal,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=blood+vassal
Bog Raiders,Salteadores do Pântano,bog+raiders,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bog+raiders
Brand,Marca,brand,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=brand
Bravado,Bravata,bravado,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bravado
Breach,Brecha,breach,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=breach
Brilliant Halo,Halo Brilhante,brilliant+halo,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=brilliant+halo
Bull Hippo,Hipopótamo Macho,bull+hippo,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bull+hippo
Bulwark,Baluarte,bulwark,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=bulwark
Cackling Fiend,Demônio Gargalhante,cackling+fiend,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cackling+fiend
Carpet of Flowers,Tapete de Flores,carpet+of+flowers,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=carpet+of+flowers
Carrion Beetles,Besouros Carrieiros,carrion+beetles,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=carrion+beetles
Catalog,Catalogar,catalog,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=catalog
Catastrophe,Catáastrofe,catastrophe,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=catastrophe
Cathodion,Catódio,cathodion,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cathodion
Cave Tiger,Tigre da Caverna,cave+tiger,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cave+tiger
Child of Gaea,Filho de Géia,child+of+gaea,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=child+of+gaea
Chimeric Staff,Bastão Quimérico,chimeric+staff,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=chimeric+staff
Citanul Centaurs,Centauros de Citanul,citanul+centaurs,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=citanul+centaurs
Citanul Flute,Flauta de Citanul,citanul+flute,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=citanul+flute
Citanul Hierophants,Hierofantes de Citanul,citanul+hierophants,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=citanul+hierophants
Claws of Gix,Garras de Gix,claws+of+gix,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=claws+of+gix
Clear,Clarear,clear,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=clear
Cloak of Mists,Manto de Névoas,cloak+of+mists,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cloak+of+mists
Confiscate,Confiscar,confiscate,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=confiscate
Congregate,Congregar,congregate,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=congregate
Contamination,Contaminação,contamination,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=contamination
Copper Gnomes,Gnomos de Cobre,copper+gnomes,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=copper+gnomes
Coral Merfolk,Tritões dos Corais,coral+merfolk,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=coral+merfolk
Corrupt,Corromper,corrupt,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=corrupt
Cradle Guard,Guarda do Berço,cradle+guard,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=cradle+guard
Crater Hellion,Demo da Cratera,crater+hellion,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crater+hellion
Crazed Skirge,Eskirge Enlouquecido,crazed+skirge,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crazed+skirge
Crosswinds,Ventos Cruzados,crosswinds,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crosswinds
Crystal Chimes,Sineta de Cristal,crystal+chimes,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=crystal+chimes
Curfew,Toque de Recolher,curfew,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=curfew
Darkest Hour,Hora da Escuridão,darkest+hour,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=darkest+hour
Dark Hatchling,Cria das Trevas,dark+hatchling,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dark+hatchling
Dark Ritual,Ritual Sombrio,dark+ritual,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dark+ritual
Defensive Formation,Formação Defensiva,defensive+formation,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=defensive+formation
Despondency,Desalento,despondency,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=despondency
Destructive Urge,ímpeto Destrutivo,destructive+urge,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=destructive+urge
Diabolic Servitude,Servidão Diabólica,diabolic+servitude,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=diabolic+servitude
Disciple of Grace,Discípulo da Graça,disciple+of+grace,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disciple+of+grace
Disciple of Law,Discípulo da Lei,disciple+of+law,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disciple+of+law
Discordant Dirge,Nênia Dissonante,discordant+dirge,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=discordant+dirge
Disenchant,Desencantar,disenchant,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disenchant
Disorder,Desordem,disorder,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disorder
Disruptive Student,Aluno Destruidor,disruptive+student,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=disruptive+student
Douse,Abafar,douse,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=douse
Dragon Blood,Sangue de Dragão,dragon+blood,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dragon+blood
Drifting Djinn,Gênio Errante,drifting+djinn,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=drifting+djinn
Drifting Meadow,Campina Flutuante,drifting+meadow,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=drifting+meadow
Dromosaur,Dromossauro,dromosaur,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=dromosaur
Duress,Coergir,duress,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=duress
Eastern Paladin,Paladino do Leste,eastern+paladin,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=eastern+paladin
Electryte,Electrita,electryte,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=electryte
Elite Archers,Arqueiros de Elite,elite+archers,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=elite+archers
Elvish Herder,Elfo Boiadeiro,elvish+herder,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=elvish+herder
Elvish Lyrist,Elfo Lirista,elvish+lyrist,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=elvish+lyrist
Enchantment Alteration,Alteração de Encantamento,enchantment+alteration,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=enchantment+alteration
Endless Wurm,Vorme Interminável,endless+wurm,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=endless+wurm
Endoskeleton,Endoesqueleto,endoskeleton,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=endoskeleton
Energy Field,Campo de Energia,energy+field,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=energy+field
Exhaustion,Exaustão,exhaustion,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=exhaustion
Exhume,Exumar,exhume,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=exhume
Exploration,Exploração,exploration,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=exploration
Expunge,Expungir,expunge,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=expunge
Faith Healer,Curandeiro da Fé,faith+healer,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=faith+healer
Falter,Vacilar,falter,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=falter
Fault Line,Paráclase,fault+line,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fault+line
Fecundity,Fecundidade,fecundity,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fecundity
Fertile Ground,Solo Fértil,fertile+ground,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fertile+ground
Fiery Mantle,Manto Flamejante,fiery+mantle,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fiery+mantle
Fire Ants,Formigas de Fogo,fire+ants,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fire+ants
Flesh Reaver,Dilacerador de Carne,flesh+reaver,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=flesh+reaver
Fluctuator,Flutuador,fluctuator,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fluctuator
Fog Bank,Banco de Nevoeiro,fog+bank,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fog+bank
Forest,Floresta,forest,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=forest
Fortitude,Fortitude,fortitude,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=fortitude
Gaea's Bounty,Prêmio de Géia,gaea's+bounty,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gaea's+bounty
Gaea's Cradle,Berço de Géia,gaea's+cradle,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gaea's+cradle
Gaea's Embrace,Abraço de Géia,gaea's+embrace,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gaea's+embrace
Gamble,Transação Aleatória,gamble,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gamble
Gilded Drake,Dragonete Engalanado,gilded+drake,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gilded+drake
Glorious Anthem,Antífona Gloriosa,glorious+anthem,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=glorious+anthem
Goblin Cadets,Cadetes Goblins,goblin+cadets,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+cadets
Goblin Lackey,Lacaio Goblin,goblin+lackey,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+lackey
Goblin Matron,Matrona Goblin,goblin+matron,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+matron
Goblin Offensive,Ofensiva de Goblins,goblin+offensive,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+offensive
Goblin Patrol,Patrulha de Goblins,goblin+patrol,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+patrol
Goblin Raider,Goblin Salteador,goblin+raider,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+raider
Goblin Spelunkers,Goblins Espeleólogos,goblin+spelunkers,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+spelunkers
Goblin War Buggy,Carro de Guerra dos Goblins,goblin+war+buggy,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=goblin+war+buggy
Gorilla Warrior,Gorila Guerreiro,gorilla+warrior,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=gorilla+warrior
Grafted Skullcap,Solidéu Enxertado,grafted+skullcap,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=grafted+skullcap
Greater Good,Bem Maior,greater+good,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=greater+good
Great Whale,Baleia Açu,great+whale,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=great+whale
Greener Pastures,Pastagens Verdejantes,greener+pastures,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=greener+pastures
Guma,Guma,guma,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=guma
Hawkeater Moth,Mariposa Falconívora,hawkeater+moth,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hawkeater+moth
Headlong Rush,Investida Arrojada,headlong+rush,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=headlong+rush
Healing Salve,Bálsamo Restaurador,healing+salve,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=healing+salve
Heat Ray,Raio de Calor,heat+ray,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=heat+ray
Herald of Serra,Arauto de Serra,herald+of+serra,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=herald+of+serra
Hermetic Study,Estudo Hermético,hermetic+study,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hermetic+study
Hibernation,Hibernação,hibernation,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hibernation
Hidden Ancients,Anciões Escondidos,hidden+ancients,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+ancients
Hidden Guerrillas,Guerrilheiros Escondidos,hidden+guerrillas,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+guerrillas
Hidden Herd,Rebanho Escondido,hidden+herd,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+herd
Hidden Predators,Predadores Escondidos,hidden+predators,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+predators
Hidden Spider,Aranha Escondida,hidden+spider,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+spider
Hidden Stag,Cervo Escondido,hidden+stag,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+stag
Hollow Dogs,Cães Ôcos,hollow+dogs,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hollow+dogs
Hopping Automaton,Autômato Pulador,hopping+automaton,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hopping+automaton
Horseshoe Crab,Caranguejo Ferradura,horseshoe+crab,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=horseshoe+crab
Humble,Modéstia,humble,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=humble
Hush,Quietude,hush,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hush
Ill-Gotten Gains,Ganhos Mal Adquiridos,ill-gotten+gains,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=ill-gotten+gains
Imaginary Pet,Mascote Imaginário,imaginary+pet,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=imaginary+pet
Intrepid Hero,Herói Intrépido,intrepid+hero,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=intrepid+hero
Island,Ilha,island,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=island
Jagged Lightning,Raio Repartido,jagged+lightning,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=jagged+lightning
"Karn, Silver Golem","Karn, Golem de Prata","karn,+silver+golem",USG,A Saga de Urza,"https://www.ligamagic.com.br/?view=cards/card&card=karn,+silver+golem"
Launch,Lançar,launch,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=launch
Lay Waste,Assolar,lay+waste,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lay+waste
Lifeline,Linha Vital,lifeline,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lifeline
Lightning Dragon,Dragão do Relâmpago,lightning+dragon,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lightning+dragon
Lilting Refrain,Refrão Cadenciado,lilting+refrain,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lilting+refrain
Lingering Mirage,Miragem Duradoura,lingering+mirage,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lingering+mirage
Looming Shade,Vulto Indistinto,looming+shade,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=looming+shade
Lotus Blossom,Flor de Lótus,lotus+blossom,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lotus+blossom
Lull,Calmaria,lull,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lull
Lurking Evil,Perversidade Furtiva,lurking+evil,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lurking+evil
Mana Leech,Sanguessuga de Mana,mana+leech,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mana+leech
Meltdown,Fusão,meltdown,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=meltdown
Metrognome,Metrognomo,metrognome,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=metrognome
Midsummer Revel,Festa do Solstício de Verão,midsummer+revel,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=midsummer+revel
Mishra's Helix,Hélice de Mishra,mishra's+helix,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mishra's+helix
Mobile Fort,Forte Móvel,mobile+fort,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mobile+fort
Monk Idealist,Monge Idealista,monk+idealist,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=monk+idealist
Monk Realist,Monge Realista,monk+realist,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=monk+realist
Morphling,Morfolídeo,morphling,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=morphling
Mountain,Montanha,mountain,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mountain
Noetic Scales,Escalas Poéticas,noetic+scales,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=noetic+scales
No Rest for the Wicked,Sem Descanso para o Mal,no+rest+for+the+wicked,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=no+rest+for+the+wicked
